,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,average_active_trades,final_equity,window_length,strategy_type,lower_band,upper_band,max_active_positions
242,-0.6669773521700744,1.8325266214908038,-0.10424658702467615,0.09026535200901217,-1.1556639808072968,0.10990444806875588,-0.21415103509343203,-0.0005226698914361062,72937.29291575753,0.6871835546785794,-2.261683476949095,2787,2.79023307436182,33302.26478299257,10,momentum,2,3,5
243,-0.2917108908252548,1.8325266214908038,-0.03394338403291053,0.031136144737360937,-1.090983540772148,0.10990444806875588,-0.1438478321016664,-0.00016485360919365422,30986.395262761347,0.30458393788597127,-0.7081478843603666,3467,3.611111111111111,70828.91091747452,10,momentum,2,3,20
244,-0.6166308435556302,1.8325266214908038,-0.09153049462637952,0.07093660944895112,-1.2919305702776367,0.10990444806875588,-0.2014349426951354,-0.00043441024528633295,66085.83943684885,0.6335033307163612,-1.9625227446647564,3061,2.313711911357341,38336.91564443698,10,momentum,3,3,5
245,-0.2444856767297091,1.8325266214908038,-0.027679928765968698,0.023654145975077097,-1.1695355475779166,0.10990444806875588,-0.13758437683472458,-0.00012700095651298156,25561.03739502706,0.25292491126490413,-0.5719461172916507,3483,2.655124653739612,75551.43232702909,10,momentum,3,3,20
246,-0.13401262554102344,1.8325266214908038,-0.014302970523077607,0.027091374320157527,-0.5277543755032539,0.10990444806875588,-0.12420741859183348,-6.37019634301488e-05,15078.41589698862,0.14835602433223583,-0.3044716580915807,448,1.2336683417085428,86598.73744589766,10,momentum,4,3,5
247,-0.03793354261062243,1.8325266214908038,-0.003864458866963627,0.006776472593157695,-0.5702164750080755,0.10990444806875588,-0.1137689069357195,-1.6974139492852633e-05,4200.9969571182155,0.04184409846001458,-0.08141652595679538,448,1.2336683417085428,96206.64573893776,10,momentum,4,3,20
248,-0.010840062773931125,1.8325266214908038,-0.0010906736948530504,0.055211565425308876,-0.019674344982927996,0.10990444806875588,-0.11099512176360893,-3.909827388778894e-05,11737.72323919175,0.10834739611980326,-0.1255779241246806,442,1.7332255456750203,98915.99372260689,10,momentum,1,4,5
249,-0.005136385383206932,1.8325266214908038,-0.0005154645310075923,0.01431436777668629,-0.0359720270524911,0.10990444806875588,-0.11041991259976347,-1.0816056299586049e-05,3348.8341645525943,0.03282722632583823,-0.038527751667077226,446,1.7526273241713823,99486.3614616793,10,momentum,1,4,20
250,-0.14199738980532517,1.8325266214908038,-0.01521674268697637,0.034455467945665404,-0.4420100443052379,0.10990444806875588,-0.12512119075573225,-7.565087215350428e-05,18003.254270887803,0.1748428577576655,-0.3453295726542134,447,1.3644578313253013,85800.26101946748,10,momentum,2,4,5
251,-0.033892507221926604,1.8325266214908038,-0.003446318555034078,0.008906320921234372,-0.3869231478296883,0.10990444806875588,-0.11335076662378996,-1.7391337804017682e-05,4324.957660933651,0.04294700117947703,-0.07837668368744843,448,1.3689759036144578,96610.74927780734,10,momentum,2,4,20
252,-0.13401262554102344,1.8325266214908038,-0.014302970523077607,0.027091374320157527,-0.5277543755032539,0.10990444806875588,-0.12420741859183348,-6.37019634301488e-05,15078.41589698862,0.14835602433223583,-0.3044716580915807,448,1.2336683417085428,86598.73744589766,10,momentum,3,4,5
253,-0.03793354261062243,1.8325266214908038,-0.003864458866963627,0.006776472593157695,-0.5702164750080755,0.10990444806875588,-0.1137689069357195,-1.6974139492852633e-05,4200.9969571182155,0.04184409846001458,-0.08141652595679538,448,1.2336683417085428,96206.64573893776,10,momentum,3,4,20
254,-0.12435702515845737,1.8325266214908038,-0.013208062389813868,0.026269985031549106,-0.5025659679647648,0.10990444806875588,-0.12311251045856975,-5.888224030702299e-05,14282.053799318543,0.14045827476815131,-0.2841527434900968,448,1.2273972602739727,87564.29748415426,10,momentum,4,4,5
255,-0.035278988430464286,1.8325266214908038,-0.0035896050389094825,0.006569519873990169,-0.546338445172604,0.10990444806875588,-0.11349405310766536,-1.577545482275562e-05,3980.839863467263,0.03964681218176269,-0.07637048482751574,448,1.2273972602739727,96472.10115695358,10,momentum,4,4,20
256,0.28697071212675374,1.8325266214908038,0.025581981827841105,0.17381732321519128,0.14752857564923919,0.10990444806875588,-0.08432246624091477,-0.0002826714695474118,41776.69420386887,0.31957018026511264,-0.13273942099516134,6891,5.0,128697.07121267536,15,reversal,1,1,5
257,0.24435612480534274,1.8325266214908038,0.022130107509778174,0.1584037507807246,0.14001321327833274,0.10990444806875588,-0.0877743405589777,-0.00031751831770462496,44110.6443954828,0.2970166532834253,-0.1338038490254796,20303,19.90941883767535,124435.61248053428,15,reversal,1,1,20
258,0.7093662099222273,1.8325266214908038,0.055145212869247784,0.17321910806621169,0.3191103871640391,0.10990444806875588,-0.054759235199508094,-0.00016383946510176837,41634.59273448496,0.32364595528547424,0.14508405908357602,4446,5.0,170936.62099222274,15,reversal,2,1,5
259,0.8745503626865085,1.8325266214908038,0.06493567152308777,0.154715570571123,0.4204523428180772,0.10990444806875588,-0.04496877654566811,-0.0001430642707699377,51204.8208025911,0.2446744122842992,0.3477624434133144,12788,19.989178356713428,187455.03626865085,15,reversal,2,1,20
260,1.2875064070250462,1.8325266214908038,0.08637699671728205,0.1725578645638248,0.5018626680586081,0.10990444806875588,-0.023527451351473827,-3.6544364141361386e-05,38515.950612594155,0.2872935364523247,0.48877668363359383,3370,5.0,228750.6407025046,15,reversal,3,1,5
261,0.8943661271153134,1.8325266214908038,0.06605747227077408,0.15200506778023842,0.4352910840838706,0.10990444806875588,-0.0438469757979818,-0.00012773013969118104,55884.196408618795,0.24866299940083858,0.35298329296110253,9053,20.0,189436.61271153134,15,reversal,3,1,20
262,1.164012918802559,1.8325266214908038,0.08035712626864067,0.17455542047470696,0.4615761439017698,0.10990444806875588,-0.02954732180011521,-5.576048154281774e-05,42849.57299396407,0.2940951205215908,0.4236895486552079,2971,5.0,216401.2918802559,15,reversal,4,1,5
263,0.5908396962078302,1.8325266214908038,0.04758076024166291,0.15058424865410722,0.3164553968975502,0.10990444806875588,-0.062323687827092966,-0.00019033926464601458,49161.2318946248,0.2559188388930348,0.1686568250639393,7806,20.0,159083.96962078303,15,reversal,4,1,20
264,0.7093662099222273,1.8325266214908038,0.055145212869247784,0.17321910806621169,0.3191103871640391,0.10990444806875588,-0.054759235199508094,-0.00016383946510176837,41634.59273448496,0.32364595528547424,0.14508405908357602,4446,5.0,170936.62099222274,15,reversal,1,2,5
265,0.8745503626865085,1.8325266214908038,0.06493567152308777,0.154715570571123,0.4204523428180772,0.10990444806875588,-0.04496877654566811,-0.0001430642707699377,51204.8208025911,0.2446744122842992,0.3477624434133144,12788,19.989178356713428,187455.03626865085,15,reversal,1,2,20
266,-0.05435289396497767,1.8325266214908038,-0.005579850048403334,0.16719351105914143,-0.033442717511221104,0.10990444806875588,-0.11548429811715921,-0.00037080343537888963,49290.89821256134,0.3575387052298943,-0.49833452317450444,4888,5.0,94564.71060350223,15,reversal,2,2,5
267,0.38586007078243156,1.8325266214908038,0.03321194885085177,0.14917133078177008,0.2230482744871796,0.10990444806875588,-0.07669249921790411,-0.00024435491467321023,43472.421543725504,0.25874261876658555,0.026913565738897915,14303,20.0,138586.00707824316,15,reversal,2,2,20
268,-0.034624451957066316,1.8325266214908038,-0.0035219386160234567,0.16714821160068596,-0.021111249494087415,0.10990444806875588,-0.11342638668477933,-0.00035681520143124936,50226.24850402077,0.37222960111020553,-0.5008188706211474,3592,5.0,96537.55480429337,15,reversal,3,2,5
269,0.4184754478530033,1.8325266214908038,0.035621147815674714,0.1478792791607137,0.24130883327603123,0.10990444806875588,-0.07428330025308116,-0.0002295738129456291,41431.14300192558,0.24161934899482818,0.07301282530704789,9678,20.0,141847.54478530033,15,reversal,3,2,20
270,-0.022397786909021944,1.8325266214908038,-0.002265466920295389,0.1696197069071213,-0.013379638418063833,0.10990444806875588,-0.11216991498905127,-0.00035148280690782405,45264.10790593628,0.34346182626884325,-0.4434268663533185,3392,5.0,97760.2213090978,15,reversal,4,2,5
271,0.6720333021352809,1.8325266214908038,0.05281491955009221,0.14929765206103943,0.3543481964110021,0.10990444806875588,-0.05708952851866367,-0.00016187362274330136,40064.55208731053,0.22027069365726726,0.26523196932692983,8741,20.0,167203.3302135281,15,reversal,4,2,20
272,1.2875064070250462,1.8325266214908038,0.08637699671728205,0.1725578645638248,0.5018626680586081,0.10990444806875588,-0.023527451351473827,-3.6544364141361386e-05,38515.950612594155,0.2872935364523247,0.48877668363359383,3370,5.0,228750.6407025046,15,reversal,1,3,5
273,0.8943661271153134,1.8325266214908038,0.06605747227077408,0.15200506778023842,0.4352910840838706,0.10990444806875588,-0.0438469757979818,-0.00012773013969118104,55884.196408618795,0.24866299940083858,0.35298329296110253,9053,20.0,189436.61271153134,15,reversal,1,3,20
274,-0.034624451957066316,1.8325266214908038,-0.0035219386160234567,0.16714821160068596,-0.021111249494087415,0.10990444806875588,-0.11342638668477933,-0.00035681520143124936,50226.24850402077,0.37222960111020553,-0.5008188706211474,3592,5.0,96537.55480429337,15,reversal,2,3,5
275,0.4184754478530033,1.8325266214908038,0.035621147815674714,0.1478792791607137,0.24130883327603123,0.10990444806875588,-0.07428330025308116,-0.0002295738129456291,41431.14300192558,0.24161934899482818,0.07301282530704789,9678,20.0,141847.54478530033,15,reversal,2,3,20
276,-0.07622603136915251,1.8325266214908038,-0.007907139368465654,0.16875902591744238,-0.046964714813576565,0.10990444806875588,-0.11781158743722153,-0.0003790050440589174,41315.436804433135,0.3417160890033434,-0.4974068249962258,3839,5.0,92377.39686308475,15,reversal,3,3,5
277,0.5001287009020272,1.8325266214908038,0.04144077743479091,0.14725812860084628,0.2818851976201158,0.10990444806875588,-0.06846367063396497,-0.00020441970651298284,41982.77248452848,0.2332569246148608,0.13994739787560206,10204,20.0,150012.87009020272,15,reversal,3,3,20
278,-0.1665812215992356,1.8325266214908038,-0.018078959293593933,0.16805196946320025,-0.10782815203416939,0.10990444806875588,-0.1279834073623498,-0.0004170787700752837,43006.586502723934,0.35440480988251577,-0.6198016402751758,3608,5.0,83341.87784007644,15,reversal,4,3,5
279,0.5523577451472392,1.8325266214908038,0.04501552175225121,0.1472152561884454,0.30630815122714644,0.10990444806875588,-0.06488892631650467,-0.0001883545343392432,42296.18075113153,0.23127499165135612,0.17675293123743252,9258,20.0,155235.77451472392,15,reversal,4,3,20
280,1.164012918802559,1.8325266214908038,0.08035712626864067,0.17455542047470696,0.4615761439017698,0.10990444806875588,-0.02954732180011521,-5.576048154281774e-05,42849.57299396407,0.2940951205215908,0.4236895486552079,2971,5.0,216401.2918802559,15,reversal,1,4,5
281,0.5908396962078302,1.8325266214908038,0.04758076024166291,0.15058424865410722,0.3164553968975502,0.10990444806875588,-0.062323687827092966,-0.00019033926464601458,49161.2318946248,0.2559188388930348,0.1686568250639393,7806,20.0,159083.96962078303,15,reversal,1,4,20
282,-0.022397786909021944,1.8325266214908038,-0.002265466920295389,0.1696197069071213,-0.013379638418063833,0.10990444806875588,-0.11216991498905127,-0.00035148280690782405,45264.10790593628,0.34346182626884325,-0.4434268663533185,3392,5.0,97760.2213090978,15,reversal,2,4,5
283,0.6720333021352809,1.8325266214908038,0.05281491955009221,0.14929765206103943,0.3543481964110021,0.10990444806875588,-0.05708952851866367,-0.00016187362274330136,40064.55208731053,0.22027069365726726,0.26523196932692983,8741,20.0,167203.3302135281,15,reversal,2,4,20
284,-0.1665812215992356,1.8325266214908038,-0.018078959293593933,0.16805196946320025,-0.10782815203416939,0.10990444806875588,-0.1279834073623498,-0.0004170787700752837,43006.586502723934,0.35440480988251577,-0.6198016402751758,3608,5.0,83341.87784007644,15,reversal,3,4,5
285,0.5523577451472392,1.8325266214908038,0.04501552175225121,0.1472152561884454,0.30630815122714644,0.10990444806875588,-0.06488892631650467,-0.0001883545343392432,42296.18075113153,0.23127499165135612,0.17675293123743252,9258,20.0,155235.77451472392,15,reversal,3,4,20
286,-0.062449743531300284,1.8325266214908038,-0.0064356480575255,0.17492497217137257,-0.03687151260448326,0.10990444806875588,-0.11634009612628138,-0.00037347030362013624,42089.81745425725,0.33283471662638153,-0.4692023782787267,3646,5.0,93755.02564686997,15,reversal,4,4,5
287,0.6930172713966734,1.8325266214908038,0.054130417822524146,0.14936194472322414,0.3629904847789246,0.10990444806875588,-0.05577403024623173,-0.0001562168243416615,44455.87729939123,0.22776902280417355,0.26804072430296877,9387,20.0,169301.72713966735,15,reversal,4,4,20
288,-0.2528540722294671,1.8325266214908038,-0.028763652016189578,0.15060688022272342,-0.1912191142800312,0.10990444806875588,-0.13866810008494546,-0.00039070298170659345,49811.00780853839,0.4350104970490032,-0.8624428880162895,4340,4.906693711967546,74714.59277705329,15,momentum,1,1,5
289,-0.17041613683644896,1.8325266214908038,-0.018532279719204015,0.11634906734966412,-0.1595397191964594,0.10990444806875588,-0.1284367277879599,-0.00031311332580810235,33063.99100533985,0.2959069159688459,-0.5376757835312116,12880,17.8920892494929,82958.3863163551,15,momentum,1,1,20
290,-0.30392490747067624,1.8325266214908038,-0.03562442982055691,0.1377551053345747,-0.25887538953660044,0.10990444806875588,-0.1455288778893128,-0.00037516517988676066,40564.51450363452,0.38597808006835665,-0.8500223841603027,3345,4.691013541239228,69607.50925293237,15,momentum,2,1,5
291,-0.10044073839555678,1.8325266214908038,-0.010542129787650567,0.10006445224921569,-0.10553961567334531,0.10990444806875588,-0.12044657785640644,-0.00022562790909967575,29568.97912924869,0.2537691589302121,-0.3985706331462211,8157,15.641339869281046,89955.92616044432,15,momentum,2,1,20
292,0.10162895305468345,1.8325266214908038,0.009738043792793194,0.12415935654693054,0.07840476784193537,0.10990444806875588,-0.10016640427596268,-0.00014202038483518894,53347.708112596665,0.3357770244324424,-0.31234742848216435,2026,4.096096096096096,110162.89530546834,15,momentum,3,1,5
293,-0.0013885135189127817,1.8325266214908038,-0.00013910956254836737,0.06616372984406278,-0.0021052592135061897,0.10990444806875588,-0.11004355763130425,-9.637202290757597e-05,20252.094715421947,0.17169643903881615,-0.1897650506641284,3519,9.622553191489361,99861.14864810872,15,momentum,3,1,20
294,0.29187661594094805,1.8325266214908038,0.025972743911863327,0.0828987914649033,0.31324736385367213,0.10990444806875588,-0.08393170415689255,1.9225997289154165e-05,17172.93751058416,0.13314966015141738,0.11320696680214937,682,2.5582756785524214,129187.66159409481,15,momentum,4,1,5
295,0.044121262333233435,1.8325266214908038,0.004332246544058949,0.025946006426459098,0.16695840540515947,0.10990444806875588,-0.10557220152469693,-6.511677793102327e-06,5910.217094346197,0.05552521905003638,-0.01395065897442116,776,3.040447046301224,104412.12623332335,15,momentum,4,1,20
296,-0.30392490747067624,1.8325266214908038,-0.03562442982055691,0.1377551053345747,-0.25887538953660044,0.10990444806875588,-0.1455288778893128,-0.00037516517988676066,40564.51450363452,0.38597808006835665,-0.8500223841603027,3345,4.691013541239228,69607.50925293237,15,momentum,1,2,5
297,-0.10044073839555678,1.8325266214908038,-0.010542129787650567,0.10006445224921569,-0.10553961567334531,0.10990444806875588,-0.12044657785640644,-0.00022562790909967575,29568.97912924869,0.2537691589302121,-0.3985706331462211,8157,15.641339869281046,89955.92616044432,15,momentum,1,2,20
298,-0.6817574938777888,1.8325266214908038,-0.10830879891872902,0.13743012616277564,-0.7887440087581001,0.10990444806875588,-0.2182132469874849,-0.0006650814453812039,74511.73836648739,0.7025627559525043,-2.357493609589893,5980,4.450704225352113,31824.25061222112,15,momentum,2,2,5
299,-0.5670729012213362,1.8325266214908038,-0.08040494561627398,0.07693463526875421,-1.0473860532710275,0.10990444806875588,-0.19030939368502986,-0.0004491293030743842,60868.21991071337,0.5867592254836811,-1.7209107950017053,12665,11.21638924455826,43292.70987786638,15,momentum,2,2,20
300,-0.3853906402228777,1.8325266214908038,-0.04756830465718054,0.10346906750230603,-0.45988843696541015,0.10990444806875588,-0.15747275272593642,-0.00030999502770055255,47606.890112617184,0.43973719535568956,-1.0661177116760836,2765,3.328953771289538,61460.93597771223,15,momentum,3,2,5
301,-0.1714322881987007,1.8325266214908038,-0.01865271368690047,0.04045268697093682,-0.4614736951343821,0.10990444806875588,-0.12855716175565635,-0.00011647593354541686,22553.830182395002,0.22011826962026115,-0.4366697157834807,3738,5.042028985507247,82856.77118012993,15,momentum,3,2,20
302,-0.10992947518966933,1.8325266214908038,-0.011592110778135045,0.05796724750333829,-0.19930545774918149,0.10990444806875588,-0.12149655884689092,-8.229793685543091e-05,18511.47573510681,0.1788943016762684,-0.31355801246122894,737,1.7956730769230769,89007.05248103307,15,momentum,4,2,5
303,-0.03166606517430848,1.8325266214908038,-0.0032166126610420065,0.016354028392273248,-0.1964404473708571,0.10990444806875588,-0.11312106072979788,-2.211439874493821e-05,4948.9268533368595,0.04915900947878338,-0.0825867100147466,777,1.9224,96833.39348256915,15,momentum,4,2,20
304,0.10162895305468345,1.8325266214908038,0.009738043792793194,0.12415935654693054,0.07840476784193537,0.10990444806875588,-0.10016640427596268,-0.00014202038483518894,53347.708112596665,0.3357770244324424,-0.31234742848216435,2026,4.096096096096096,110162.89530546834,15,momentum,1,3,5
305,-0.0013885135189127817,1.8325266214908038,-0.00013910956254836737,0.06616372984406278,-0.0021052592135061897,0.10990444806875588,-0.11004355763130425,-9.637202290757597e-05,20252.094715421947,0.17169643903881615,-0.1897650506641284,3519,9.622553191489361,99861.14864810872,15,momentum,1,3,20
306,-0.3853906402228777,1.8325266214908038,-0.04756830465718054,0.10346906750230603,-0.45988843696541015,0.10990444806875588,-0.15747275272593642,-0.00030999502770055255,47606.890112617184,0.43973719535568956,-1.0661177116760836,2765,3.328953771289538,61460.93597771223,15,momentum,2,3,5
307,-0.1714322881987007,1.8325266214908038,-0.01865271368690047,0.04045268697093682,-0.4614736951343821,0.10990444806875588,-0.12855716175565635,-0.00011647593354541686,22553.830182395002,0.22011826962026115,-0.4366697157834807,3738,5.042028985507247,82856.77118012993,15,momentum,2,3,20
308,-0.6617829086695328,1.8325266214908038,-0.10285740087173356,0.08426238204240154,-1.2216085804827919,0.10990444806875588,-0.21276184894048944,-0.0005037966280965523,71430.88997408448,0.678661530261867,-2.219327596136365,3338,2.680381633870006,33821.709133046716,15,momentum,3,3,5
309,-0.25820360867476877,1.8325266214908038,-0.02946216461625828,0.026839842024820277,-1.0966215871524527,0.10990444806875588,-0.13936661268501416,-0.00013986130727774987,28297.767100889687,0.27991447286328486,-0.6270657650296734,3910,3.268336314847943,74179.63913252312,15,momentum,3,3,20
310,-0.2738558254114223,1.8325266214908038,-0.03153229700307314,0.04291118976036946,-0.7342344010054022,0.10990444806875588,-0.14143674507182902,-0.00014721020597141326,28945.70332036729,0.28744628858116594,-0.6589066815187827,754,1.5114320096269556,72614.41745885777,15,momentum,4,3,5
311,-0.07332851776346183,1.8325266214908038,-0.00759601404845045,0.011725096970981161,-0.6471086147320803,0.10990444806875588,-0.11750046211720633,-3.5282846345846655e-05,7764.069431891257,0.07750903773697837,-0.15683386444123393,778,1.5728038507821902,92667.14822365381,15,momentum,4,3,20
312,0.29187661594094805,1.8325266214908038,0.025972743911863327,0.0828987914649033,0.31324736385367213,0.10990444806875588,-0.08393170415689255,1.9225997289154165e-05,17172.93751058416,0.13314966015141738,0.11320696680214937,682,2.5582756785524214,129187.66159409481,15,momentum,1,4,5
313,0.044121262333233435,1.8325266214908038,0.004332246544058949,0.025946006426459098,0.16695840540515947,0.10990444806875588,-0.10557220152469693,-6.511677793102327e-06,5910.217094346197,0.05552521905003638,-0.01395065897442116,776,3.040447046301224,104412.12623332335,15,momentum,1,4,20
314,-0.10992947518966933,1.8325266214908038,-0.011592110778135045,0.05796724750333829,-0.19930545774918149,0.10990444806875588,-0.12149655884689092,-8.229793685543091e-05,18511.47573510681,0.1788943016762684,-0.31355801246122894,737,1.7956730769230769,89007.05248103307,15,momentum,2,4,5
315,-0.03166606517430848,1.8325266214908038,-0.0032166126610420065,0.016354028392273248,-0.1964404473708571,0.10990444806875588,-0.11312106072979788,-2.211439874493821e-05,4948.9268533368595,0.04915900947878338,-0.0825867100147466,777,1.9224,96833.39348256915,15,momentum,2,4,20
316,-0.2738558254114223,1.8325266214908038,-0.03153229700307314,0.04291118976036946,-0.7342344010054022,0.10990444806875588,-0.14143674507182902,-0.00014721020597141326,28945.70332036729,0.28744628858116594,-0.6589066815187827,754,1.5114320096269556,72614.41745885777,15,momentum,3,4,5
317,-0.07332851776346183,1.8325266214908038,-0.00759601404845045,0.011725096970981161,-0.6471086147320803,0.10990444806875588,-0.11750046211720633,-3.5282846345846655e-05,7764.069431891257,0.07750903773697837,-0.15683386444123393,778,1.5728038507821902,92667.14822365381,15,momentum,3,4,20
318,-0.2415284673081196,1.8325266214908038,-0.02729954638407095,0.034390960570451955,-0.7930039532370884,0.10990444806875588,-0.13720399445282683,-0.000120402522479169,25263.95290900531,0.2505146422719494,-0.5648185096403022,763,1.392554991539763,75847.15326918804,15,momentum,4,4,5
319,-0.06995421776811805,1.8325266214908038,-0.007234794445793891,0.009108013777650708,-0.7934758416737189,0.10990444806875588,-0.11713924251454977,-3.1461453147023285e-05,7269.618557582551,0.0725558576631411,-0.14784417604982636,778,1.4179357021996617,93004.57822318819,15,momentum,4,4,20
320,0.27796185839182486,1.8325266214908038,0.024860910172118222,0.1766557325557356,0.1410696649826949,0.10990444806875588,-0.08504353789663766,-0.00029349771419217576,37510.77289344095,0.30270240470501275,-0.11527648260956802,7001,5.0,127796.1858391825,20,reversal,1,1,5
321,0.18964456869804147,1.8325266214908038,0.01753891090672166,0.15927960241563477,0.11035155864367854,0.10990444806875588,-0.09236553716203422,-0.0003378767480323109,42511.78715487651,0.3017724203539286,-0.18555560327997966,20435,19.915831663326653,118964.45686980415,20,reversal,1,1,20
322,0.6065691920231844,1.8325266214908038,0.04861325288021168,0.1735895563271404,0.2807523333219133,0.10990444806875588,-0.0612911951885442,-0.0001913372231927526,43660.82324602685,0.29115479710943093,0.1299828607938096,4312,5.0,160656.91920231844,20,reversal,2,1,5
323,0.7699043826159919,1.8325266214908038,0.05882836319454543,0.15576537087447312,0.37838911543753945,0.10990444806875588,-0.05107608487421045,-0.00016856879536608968,53668.67189152693,0.26207141540334344,0.26701729610234715,12594,19.99078156312625,176990.4382615992,20,reversal,2,1,20
324,0.8879609176344128,1.8325266214908038,0.06569602325252899,0.17008446964350646,0.3868777061184619,0.10990444806875588,-0.04420842481622689,-0.00011421175849279339,65821.35673154664,0.25936673378537833,0.3352476735162906,3424,5.0,188796.09176344128,20,reversal,3,1,5
325,0.798202937322233,1.8325266214908038,0.06051131362841944,0.1519091729191041,0.3990140586706288,0.10990444806875588,-0.04939313444033644,-0.0001496257933457139,57876.62142187884,0.26135012622836706,0.2838565439411962,9193,20.0,179820.2937322233,20,reversal,3,1,20
326,0.47187746076640846,1.8325266214908038,0.03946021939113464,0.17430278811165098,0.22706450836213052,0.10990444806875588,-0.07044422867762123,-0.00021501146807052513,64337.26542492458,0.3105213165617986,0.014719271882139395,3159,5.0,147187.74607664085,20,reversal,4,1,5
327,0.8096937897853356,1.8325266214908038,0.06118789309530093,0.15121564157138326,0.40530989266058254,0.10990444806875588,-0.04871655497345495,-0.00014393717466646043,47782.96911768531,0.23199023627341442,0.329204821321909,7959,20.0,180969.37897853355,20,reversal,4,1,20
328,0.6065691920231844,1.8325266214908038,0.04861325288021168,0.1735895563271404,0.2807523333219133,0.10990444806875588,-0.0612911951885442,-0.0001913372231927526,43660.82324602685,0.29115479710943093,0.1299828607938096,4312,5.0,160656.91920231844,20,reversal,1,2,5
329,0.7699043826159919,1.8325266214908038,0.05882836319454543,0.15576537087447312,0.37838911543753945,0.10990444806875588,-0.05107608487421045,-0.00016856879536608968,53668.67189152693,0.26207141540334344,0.26701729610234715,12594,19.99078156312625,176990.4382615992,20,reversal,1,2,20
330,0.1518940604278156,1.8325266214908038,0.014258905081019124,0.16805206052350966,0.08503456473165207,0.10990444806875588,-0.09564554298773675,-0.00029549320352817557,37452.50672545,0.28953888201257394,-0.20043346119100036,4839,5.0,115189.40604278157,20,reversal,2,2,5
331,0.45478656936192774,1.8325266214908038,0.03824538762698193,0.14953465340806554,0.2562434762154751,0.10990444806875588,-0.07165906044177395,-0.0002262335215523747,45479.06916185474,0.2587483252072422,0.07544413288411711,14228,20.0,145478.65693619277,20,reversal,2,2,20
332,-0.007507273306648021,1.8325266214908038,-0.000754204471623221,0.16909617727838477,-0.004470512855615335,0.10990444806875588,-0.1106586525403791,-0.000351016371868739,45631.157927561246,0.3476414460502735,-0.43469653355678695,3501,5.0,99249.2726693352,20,reversal,3,2,5
333,0.6271648054243342,1.8325266214908038,0.04995149292016765,0.1481368431334446,0.33775877178753166,0.10990444806875588,-0.05995295514858823,-0.00017562563049985008,48940.3509945916,0.2436997514170789,0.20752228972281905,9477,20.0,162716.48054243342,20,reversal,3,2,20
334,-0.005046660985618123,1.8325266214908038,-0.0005064396630838353,0.17404557388443004,-0.002919026415370832,0.10990444806875588,-0.11041088773183971,-0.0003569438622786569,46001.32372079734,0.33525195080801407,-0.41340662189855415,3353,5.0,99495.33390143819,20,reversal,4,2,5
335,0.4993905655647668,1.8325266214908038,0.04138945897440083,0.14839850843451208,0.2793866823078835,0.10990444806875588,-0.06851498909435505,-0.00020586071175035092,46839.69087459531,0.25321577748329804,0.1130797416035918,8598,20.0,149939.0565564767,20,reversal,4,2,20
336,0.8879609176344128,1.8325266214908038,0.06569602325252899,0.17008446964350646,0.3868777061184619,0.10990444806875588,-0.04420842481622689,-0.00011421175849279339,65821.35673154664,0.25936673378537833,0.3352476735162906,3424,5.0,188796.09176344128,20,reversal,1,3,5
337,0.798202937322233,1.8325266214908038,0.06051131362841944,0.1519091729191041,0.3990140586706288,0.10990444806875588,-0.04939313444033644,-0.0001496257933457139,57876.62142187884,0.26135012622836706,0.2838565439411962,9193,20.0,179820.2937322233,20,reversal,1,3,20
338,-0.007507273306648021,1.8325266214908038,-0.000754204471623221,0.16909617727838477,-0.004470512855615335,0.10990444806875588,-0.1106586525403791,-0.000351016371868739,45631.157927561246,0.3476414460502735,-0.43469653355678695,3501,5.0,99249.2726693352,20,reversal,2,3,5
339,0.6271648054243342,1.8325266214908038,0.04995149292016765,0.1481368431334446,0.33775877178753166,0.10990444806875588,-0.05995295514858823,-0.00017562563049985008,48940.3509945916,0.2436997514170789,0.20752228972281905,9477,20.0,162716.48054243342,20,reversal,2,3,20
340,0.050064133733763505,1.8325266214908038,0.004903131464311539,0.16800907981639804,0.029229975517666845,0.10990444806875588,-0.10500131660444434,-0.0003250416693307453,40820.492463641334,0.3045858265374245,-0.3143964358246656,3795,5.0,105006.41337337634,20,reversal,3,3,5
341,0.4876874343748141,1.8325266214908038,0.040572752595540384,0.1475172667050197,0.27551202327759206,0.10990444806875588,-0.0693316954732155,-0.00020797863751456302,46590.55269361223,0.2530747122346456,0.10543274157225113,10181,20.0,148768.7434374814,20,reversal,3,3,20
342,-0.0892695525644277,1.8325266214908038,-0.009318675446001623,0.16850422366842047,-0.05544012080226779,0.10990444806875588,-0.1192231235147575,-0.00038252890372802344,44847.92328984573,0.35485823645116976,-0.5317935098530278,3577,5.0,91073.04474355723,20,reversal,4,3,5
343,0.4902263077713662,1.8325266214908038,0.04075041844197935,0.14920228415966225,0.27358939632534224,0.10990444806875588,-0.06915402962677653,-0.00020899412933800358,44637.10358024182,0.24301657553197897,0.12051407070656062,9228,20.0,149022.63077713663,20,reversal,4,3,20
344,0.47187746076640846,1.8325266214908038,0.03946021939113464,0.17430278811165098,0.22706450836213052,0.10990444806875588,-0.07044422867762123,-0.00021501146807052513,64337.26542492458,0.3105213165617986,0.014719271882139395,3159,5.0,147187.74607664085,20,reversal,1,4,5
